seed,policy,interval,arrival_rate,arrivals,queue,utilization,offered_load_ratio,replicas_target,replicas_active,p95_ms,p99_ms,cvar95_ms,smoothed_cvar_ms,pressure,predicted_next_p99_ms,burst
501,keda_style,291,202.75089395139634,61043.0,0.0,0.33912777777777775,0.6782555555555555,2,3,144.0462497679339,201.31147700239055,181.33352797975954,193.59569652267402,0.10264311994333589,250.10286556360703,0
501,keda_style,292,266.7990282618962,79877.0,19877.0,0.6656416666666667,1.3312833333333334,3,2,156.15188958682546,206.98556241711788,190.0503822920424,192.5321022534845,30.130492324379144,11382.646827925553,0
501,keda_style,293,234.19919066232208,70320.0,197.0,0.5010944444444444,1.0021888888888888,4,3,173.22633350574077,227.41706610969612,209.72084340896117,197.6887246001275,0.22914270840072162,401.1156716298053,0
501,keda_style,294,392.5358795098757,117563.0,0.0,0.49066666666666664,0.9813333333333333,4,4,172.0389699874335,224.48489934050951,208.89292663671657,201.0499852111042,3.903391255977219,393.4886952475829,0
501,keda_style,295,175.0059048474027,52564.0,0.0,0.21901666666666667,0.43803333333333333,4,4,169.46454083900187,222.9160913427196,205.4820940888194,202.37961787441873,0.010058074879311788,231.44988146673825,0
501,keda_style,296,90.0,27246.0,0.0,0.113525,0.22705,3,4,168.29251838158052,219.3136273305271,203.5980068434768,202.74513456513614,0.0010301473743463856,223.69104729295637,0
501,keda_style,297,311.0174507008758,92881.0,2881.0,0.5160055555555556,1.0320111111111112,4,3,168.31223356780413,222.82671953537752,205.6690028295554,203.6222950444619,23.73665976862671,2041.6412924955155,0
501,keda_style,298,319.67132073835023,95846.0,0.0,0.4113625,0.822725,4,4,171.28613049803653,227.41706610969612,208.36765043980697,205.04590166306542,0.22859641676510875,292.69123149155723,0
501,keda_style,299,315.7155931043769,94616.0,0.0,0.3942333333333333,0.7884666666666666,3,4,171.28613049803653,227.41706610969612,207.93603316686873,205.9129411142064,0.22233337119474073,291.82721582170524,0
502,cvar_safe,0,193.18511762319724,57658.0,0.0,0.4804833333333333,0.9609666666666666,3,2,130.8151579116836,185.71775699684093,164.11050662289878,224.23315198686964,9.660004528171415,385.93553984037055,0
502,cvar_safe,1,471.1713025442787,141731.0,51731.0,0.75,1.5,4,3,207.13951578900006,265.00064631158733,253.7947489246752,233.1016310682113,25.84887943664875,28954.548061412104,0
502,cvar_safe,2,321.34699184416684,96402.0,28133.0,0.6172208333333333,1.2344416666666667,5,4,303.04575440233276,354.00712675766664,348.5467601874964,267.7351698039968,0.2026466210753239,15888.71593934451,0
502,cvar_safe,3,402.85623503965473,121095.0,0.0,0.4974266666666667,0.9948533333333334,6,5,281.57031552707605,346.6644093563495,333.8693922061464,287.5754365246417,0.14967339444579017,406.6242067008783,0
502,cvar_safe,4,273.1516206317204,82034.0,0.0,0.22787222222222223,0.45574444444444445,7,6,267.61454501420747,346.07479117136063,322.01565961247337,297.90750345099116,0.004555309075723754,349.9777063846178,0
502,cvar_safe,5,267.6105415350611,80082.0,0.0,0.19067142857142858,0.38134285714285715,8,7,262.14544531895956,338.91549929516015,312.4284968483308,302.263801470193,0.001327704330687859,347.070681734904,0
502,cvar_safe,6,351.79830007271084,105436.0,0.0,0.21965833333333334,0.4393166666666667,9,8,257.184383056419,337.13728241323395,304.8907333301597,303.051881028183,0.0018045116570050272,340.26276032662366,0
502,cvar_safe,7,323.82872705334313,96601.0,0.0,0.17889074074074074,0.3577814814814815,10,9,249.99169916708087,334.619871337096,298.5148869387315,301.6907828013475,0.00046336005696596635,337.487814328758,0
502,cvar_safe,8,240.27640641040765,72340.0,0.0,0.12056666666666667,0.24113333333333334,11,10,249.99169916708087,334.619871337096,298.5148869387315,300.73801404256267,3.9281650636455315e-05,334.6497136705529,0
502,cvar_safe,9,226.22083384939464,67885.0,0.0,0.1028560606060606,0.2057121212121212,12,11,241.32767846780132,331.27708833033796,293.99942075002826,298.71643605480233,1.1619997575268088e-05,334.62870150922714,0
502,cvar_safe,10,217.47099540084452,65566.0,0.0,0.09106388888888889,0.18212777777777778,13,12,150.07504821572087,207.73290925890916,182.9568591972691,263.9885629975424,4.00494725179512e-06,331.28013196835485,0
502,cvar_safe,11,200.04625639253453,60326.0,0.0,0.07734102564102564,0.15468205128205129,13,13,130.0402322295138,171.72350034639436,161.95698418650363,233.37908935423073,1.0632979243122508e-06,207.7337173567392,0
502,cvar_safe,12,386.80177649871933,116154.0,0.0,0.14891538461538462,0.29783076923076923,13,13,128.53815512036562,179.45562108048526,164.0246678940944,212.57276291618982,4.358535258268759e-05,179.48873151924235,0
502,cvar_safe,13,240.76231432044568,71938.0,0.0,0.09222820512820513,0.18445641025641027,13,13,128.53815512036562,179.45562108048526,163.9039179609816,197.97210942962732,3.0554292766199035e-06,179.45794313578745,0
502,cvar_safe,14,384.2363379625699,115040.0,0.0,0.1474871794871795,0.294974358974359,12,13,128.83050211673375,183.18141986188496,166.06658541199366,188.4004522243372,4.2441309742342475e-05,183.21366157541868,0
502,cvar_safe,15,290.3583140905978,87367.0,0.0,0.12134305555555555,0.2426861111111111,11,12,130.08200917872676,186.8265630763515,168.45682894809283,182.41736524146387,1.9284599858988914e-05,186.84121654656286,0
502,cvar_safe,16,613.4410237769016,184494.0,0.0,0.27953636363636364,0.5590727272727273,11,11,129.38072296806163,186.8265630763515,169.28685174459156,178.47821119240217,0.0031939478568135493,189.1795847259587,0
502,cvar_safe,17,310.62330898734785,93259.0,0.0,0.14130151515151515,0.2826030303030303,11,11,133.12874284143402,196.955661125861,171.16175144191502,176.28327326725602,7.015986827969954e-05,197.00894525041872,0
502,cvar_safe,18,416.24710431621367,125247.0,0.0,0.1897681818181818,0.3795363636363636,11,11,131.0442353171412,193.66412823904173,169.57519525270365,174.2708498628903,0.00034332821848960006,197.215698807406,0
502,cvar_safe,19,518.5096499613893,156020.0,0.0,0.2363939393939394,0.4727878787878788,11,11,129.48595611548478,193.66412823904173,168.2993601829911,172.47940295892053,0.0011307382346655475,194.51391623296394,0
502,cvar_safe,20,330.9117290053205,99619.0,0.0,0.1509378787878788,0.3018757575757576,11,11,128.8287626616123,186.94952558609708,165.108689045611,170.26818878492764,9.417193554659472e-05,193.73563159508012,0
502,cvar_safe,21,464.8889716389526,139395.0,0.0,0.21120454545454545,0.4224090909090909,11,11,128.88280939343417,186.94952558609708,165.39807912733235,168.80715588764906,0.000574052517256455,187.38332002916906,0
502,cvar_safe,22,392.85293161857675,118158.0,0.0,0.17902727272727273,0.35805454545454546,11,11,127.75723639155618,196.955661125861,167.50742872691168,168.41723773942783,0.00022613295829066948,197.1271347075031,0
502,cvar_safe,23,388.2300980562849,116149.0,0.0,0.17598333333333332,0.35196666666666665,11,11,126.69266460720443,188.5883847398203,163.33058956602838,166.891243287408,0.00020528684702072198,197.11135971913453,0
502,cvar_safe,24,412.8657758281865,124271.0,0.0,0.18828939393939395,0.3765787878787879,11,11,126.59420053137758,189.37826507012954,163.5605754692073,165.89204294194778,0.0002757753139465393,189.58727842988668,0
502,cvar_safe,25,493.49833048063465,148513.0,0.0,0.22501969696969698,0.45003939393939396,11,11,125.18259733680954,186.49985687370776,164.05504717866043,165.34094421296157,0.0007386014382549233,189.9354965026005,0
502,cvar_safe,26,413.68566136682267,123786.0,0.0,0.18755454545454545,0.3751090909090909,11,11,125.29609979329727,189.01657374949113,164.91972795805862,165.2145793364907,0.000275017747643487,189.2250145126801,0
502,cvar_safe,27,397.1755030815596,118448.0,0.0,0.17946666666666666,0.3589333333333333,11,11,127.76512385570115,199.95398359581068,168.72129048772575,166.2665926818612,0.00021670254078334043,200.11832165873605,0
502,cvar_safe,28,590.0464793313114,177115.0,0.0,0.2683560606060606,0.5367121212121212,11,11,128.91918742778262,203.10041908714715,173.01901988460543,168.29232084268446,0.0020943092581062997,204.6596620699521,0
502,cvar_safe,29,300.5148484961965,90199.0,0.0,0.13666515151515152,0.27333030303030303,11,11,132.63180339081237,203.49535297822595,176.94027673667537,170.88670761088173,5.100965805800125e-05,203.53410055670173,0
502,cvar_safe,30,239.8593752031023,71912.0,0.0,0.10895757575757575,0.2179151515151515,11,11,132.63180339081237,200.0096775289881,174.5040849333637,171.9719208076263,1.7317695833151736e-05,203.50851214832562,0
502,cvar_safe,31,592.6044430424147,177976.0,0.0,0.26966060606060605,0.5393212121212121,11,11,133.73555851880215,203.37800446089383,177.8739441809754,173.74252781963102,0.0025878471753053257,205.2955621833031,0
502,cvar_safe,32,397.0869454752076,119061.0,0.0,0.18039545454545455,0.3607909090909091,11,11,133.73978605890608,202.266762204954,178.36339551970914,175.12878812965445,0.00026204972662488286,203.5766421770312,0
502,cvar_safe,33,361.46336220341317,108717.0,0.0,0.16472272727272727,0.32944545454545454,11,11,133.97712987589895,195.77717576388648,173.80364326915426,174.73124467150438,0.00015346075287314182,202.38321376097824,0
502,cvar_safe,34,450.3218201266882,134662.0,0.0,0.20403333333333334,0.4080666666666667,11,11,135.5644557670434,199.5051125349305,176.24704053787423,175.18598343141534,0.0005161302220978896,199.89536076219298,0
502,cvar_safe,35,348.06114926738724,104422.0,0.0,0.1582151515151515,0.316430303030303,11,11,132.61102775856165,193.14395584058238,171.5446031866044,174.09356935797206,0.00012572819923296354,199.6005460297557,0
502,cvar_safe,36,188.19122065132848,56489.0,0.0,0.08558939393939394,0.17117878787878787,11,11,132.1848473376505,189.02852614765445,166.80011432140097,171.9055328470007,5.478059796136286e-06,193.14811893797463,0
502,cvar_safe,37,262.22611496804745,79055.0,0.0,0.11978030303030303,0.23956060606060606,11,11,128.83837792458823,188.04984672283314,169.67816656108573,171.2373229612262,3.0317501115193264e-05,189.05156046577787,0
502,cvar_safe,38,231.65405113305755,69473.0,0.0,0.10526212121212121,0.21052424242424242,11,11,129.27827268054293,184.14723957290065,170.7773463254227,171.09932997048514,1.6014444412251536e-05,188.06201575188805,0
502,cvar_safe,39,352.4888480247154,106237.0,0.0,0.1609651515151515,0.321930303030303,11,11,128.68664066923938,184.95818436019889,169.39874544656308,170.58915461330852,0.00013509021956850228,185.06071448119158,0
502,cvar_safe,40,254.0432881579151,76319.0,0.0,0.11563484848484848,0.23126969696969696,11,11,128.83837792458823,183.6550702939046,168.41786813951353,169.93776867117,2.3275270004699215e-05,184.97586944946946,0
502,cvar_safe,41,427.07360753758604,128576.0,0.0,0.19481212121212121,0.38962424242424243,11,11,129.2046907836356,183.6550702939046,168.5539471533997,169.5226222158389,0.00038146567958066035,183.9438838812545,0
502,cvar_safe,42,311.34677430382527,93630.0,0.0,0.14186363636363636,0.2837272727272727,10,11,128.2296107060825,180.5282460252381,165.6155959164386,168.3505143260188,6.610638904739957e-05,183.70527796641016,0
502,cvar_safe,43,387.76267979359915,116211.0,0.0,0.193685,0.38737,9,10,128.3598336710552,184.14723957290065,168.97501636606754,168.5378649380334,0.0004917164294404214,184.5191184522401,0
502,cvar_safe,44,480.2304271315634,143827.0,0.0,0.2663462962962963,0.5326925925925926,9,9,128.8821676740143,183.64065188584686,169.28601200428565,168.76230905790908,0.0035883109879779967,186.78094206367433,0
502,cvar_safe,45,415.91617510267804,125191.0,0.0,0.23183518518518517,0.46367037037037034,9,9,128.3525582499648,180.21477065984,161.12922087954328,166.47238260439934,0.001654774948204533,184.87791797932013,0
502,cvar_safe,46,292.54519299157755,87713.0,0.0,0.16243148148148148,0.32486296296296296,9,9,126.99059269725282,176.102941768072,159.58014870462105,164.40471243446584,0.00026013004102046883,180.41195699374222,0
502,cvar_safe,47,298.4467358353254,89775.0,0.0,0.16625,0.3325,9,9,124.52719926327244,172.02446640672048,156.72872510430966,162.10191623541897,0.0002880766946732692,176.32125175799214,0
502,cvar_safe,48,203.38826460434183,60888.0,0.0,0.11275555555555555,0.2255111111111111,9,9,124.81708759951235,176.102941768072,157.3009215023415,160.66161781549573,4.853360946526871e-05,176.13980942095625,0
502,cvar_safe,49,316.9675741416195,95392.0,0.0,0.17665185185185187,0.35330370370370373,9,9,129.86484922186924,185.138651355894,164.92790037106988,161.94150258216797,0.0004106515363969355,185.44947187435417,0
502,cvar_safe,50,352.40274671602737,105207.0,0.0,0.19482777777777777,0.38965555555555553,9,9,129.8917072613385,189.74097878508016,166.3972029787461,163.2782127011414,0.0007065618253985878,190.27420699670049,0
502,cvar_safe,51,144.34527795628702,43499.0,0.0,0.0805537037037037,0.1611074074074074,9,9,129.95015981629652,185.138651355894,165.24327055796002,163.86773005818696,1.1412477592569667e-05,189.74965127834182,0
502,cvar_safe,52,342.68765805894714,102755.0,0.0,0.19028703703703703,0.38057407407407406,9,9,129.42355315633662,185.138651355894,163.81856716444364,163.85298119006396,0.0007033398002428825,185.66946487320945,0
502,cvar_safe,53,491.89716379781026,147930.0,0.0,0.27394444444444443,0.5478888888888889,9,9,130.35143895245363,194.32289612420004,169.95660522504497,165.68406840055826,0.004962807400522343,197.9189775593222,0
502,cvar_safe,54,443.9743283669139,133082.0,0.0,0.24644814814814814,0.4928962962962963,9,9,132.0382822002219,194.32289612420004,169.69640125550362,166.88776825704184,0.0029698137136021804,196.51546546936265,0
502,cvar_safe,55,890.3576671751048,267693.0,0.0,0.49572777777777777,0.9914555555555555,10,9,137.180325886043,197.242185827656,174.93028651117405,169.3005237332815,3.675732839720678,361.0600278058381,0
502,cvar_safe,56,544.810106867244,163959.0,0.0,0.273265,0.54653,10,10,138.70146271525763,199.96365991990217,178.2555102163187,171.98701967819264,0.005089499163068129,203.64723228099913,0
502,cvar_safe,57,487.8347936616541,146438.0,0.0,0.24406333333333333,0.48812666666666665,10,10,135.6316446318589,199.96365991990217,176.3261182480879,173.2887492491612,0.0028490564247746373,202.0695003298307,0
502,cvar_safe,58,516.0953153872777,154116.0,0.0,0.25686,0.51372,10,10,135.52972666336427,199.08014132044138,174.90757295515104,173.77439636095815,0.004142455248507816,202.98829377328641,0
502,cvar_safe,59,275.10785005055817,82707.0,0.0,0.137845,0.27569,10,10,135.51934858355668,198.46192700035905,173.36170643142324,173.65058938209768,8.853451336287123e-05,199.1473680492893,0
502,cvar_safe,60,366.7459362622818,109851.0,0.0,0.183085,0.36617,10,10,135.96252303808922,202.78436858655468,177.65451447781552,174.851766910813,0.0003872542760565062,203.07754794666462,0
502,cvar_safe,61,342.14725637908293,102680.0,0.0,0.17113333333333333,0.34226666666666666,10,10,134.397510927953,198.617447553931,175.02679016238923,174.90427388628586,0.00026931945555692943,202.98850209375004,0
502,cvar_safe,62,159.68609961032422,48137.0,0.0,0.08022833333333333,0.16045666666666666,10,10,134.15261937609637,197.95654994487225,174.17826171170933,174.6864702339129,8.151317351128798e-06,198.62364205019853,0
502,cvar_safe,63,319.95737327322644,95790.0,0.0,0.15965,0.3193,10,10,128.955229579396,188.3161068795818,168.0222056984821,172.68719087328364,0.00022787643623762102,198.1293425811223,0
502,cvar_safe,64,357.71466790384164,107509.0,0.0,0.17918166666666666,0.3583633333333333,10,10,127.36920013523734,187.61076797290957,166.9150885287073,170.9555601699107,0.0003835255745488645,188.60647410193585,0
502,cvar_safe,65,448.4907281166836,134620.0,0.0,0.22436666666666666,0.4487333333333333,10,10,127.36920013523734,180.36291971248752,163.7498037727766,168.79383325077046,0.0012739269582584553,188.56682407546472,0
502,cvar_safe,66,300.3992889664415,89911.0,0.0,0.14985166666666666,0.2997033333333333,10,10,127.65530758433512,186.6174545198847,166.15475942768316,168.00211110384427,0.0001432835211584522,186.72619426413905,0
502,cvar_safe,67,551.4729297446809,164719.0,0.0,0.2745316666666667,0.5490633333333333,10,10,129.91254865751498,191.11126412186832,170.70357813223345,168.81255121236103,0.004182904420385145,194.16427671514276,0
502,cvar_safe,68,469.34880242382593,141002.0,0.0,0.23500333333333334,0.4700066666666667,10,10,130.57779176149162,189.09086632573664,168.54255443666327,168.7315521796517,0.0017168348652692547,192.3941573877547,0
